modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_ec_if_win_state_inc,win_ec_if_win_state_chal,win_state_if_win_ec_inc,win_state_if_win_ec_chal,state_turnout,state_turnout_hi,state_turnout_lo
8/25/2024,Harris,Trump,,Massachusetts,0.0001625,0.007065,0.995400012,0.0046,,64.2335434,34.41870117,,1.347764969,70.32092285,40.48157883,,2.51317811,58.13199997,28.35037041,,0.444007486,29.81483078,41.89923096,17.69070053,0.526094973,0.842391312,0.99861747,0.0081894,3244429,3550869,2942260
8/25/2024,Harris,Trump,,Pennsylvania,0.383312494,8.978803635,0.531525016,0.468475014,,49.80551147,49.35163116,,0.842860222,53.58163834,53.08850861,,1.581395984,46.05569839,45.58731842,,0.270334214,0.45387581,7.949866772,-6.992684841,0.933116972,0.936175883,0.945795178,0.926877022,6176656,6717676,5641144
8/25/2024,Harris,Trump,,Minnesota,0.0025,0.120249897,0.895325005,0.104675002,,52.95191956,45.23339081,,1.81469202,56.99728012,49.23292923,,3.318973064,48.91220093,41.20124054,,0.621721923,7.718533993,15.6784296,-0.160207704,0.583894074,0.984236896,0.996901214,0.217731297,3007170,3270636,2747132
8/25/2024,Harris,Trump,,North Dakota,8.75E-05,0.036694299,0.005675,0.994324982,,31.67539978,66.33709717,,1.987506032,38.59442902,73.38886261,,3.668181896,24.79434013,59.26144028,,0.672923625,-34.6617012,-20.7598896,-48.51144028,0.920704782,0.475423008,0.0099638,0.999048889,326897,360230,294458
8/25/2024,Harris,Trump,,Ohio,0.0005625,0.0152298,0.072949998,0.927049994,,44.90715027,54.10752106,,0.985329688,48.93489838,58.15002823,,1.841424942,40.88362122,50.06369019,,0.317036211,-9.200365067,-1.190232992,-17.21677971,0.998629212,0.510301471,0.138920695,0.999788582,5265097,5735521,4802475
8/25/2024,Harris,Trump,,ME-1,5E-05,0.017900299,0.988250017,0.01175,,59.88845825,38.68938065,,1.42215395,65.45717621,44.27938843,,2.659976006,54.23398972,33.11901093,,0.454328686,21.19907951,32.23511124,10.06667995,0.529344797,0.88936168,0.997568727,0.022084899,405184,441734,369281
8/25/2024,Harris,Trump,,Montana,0.000875,0.225716397,0.031925,0.968074977,,39.96638107,58.3846283,,1.648983002,45.80059052,64.27059937,,3.081943035,34.08929062,52.49760056,,0.545057178,-18.41824913,-6.767632961,-30.11895943,0.892717302,0.485293001,0.054347798,0.99286741,561152,612207,510466
8/25/2024,Harris,Trump,,Wisconsin,0.085912503,4.154126167,0.61224997,0.38775,,50.34804916,48.57553101,,1.07641995,54.43503952,52.6450119,,2.013566017,46.28071976,44.48382187,,0.348554611,1.772515059,9.89305687,-6.307360172,0.818701506,0.939200521,0.955854297,0.76964128,2990288,3255327,2729843
8/25/2024,Harris,Trump,,Maine,0.001775,0.340690613,0.86057502,0.139424995,,53.87675858,44.71622849,,1.407006025,59.29277039,50.50279999,,2.585804939,48.76192856,39.13594055,,0.364680499,9.16053009,20.09695053,-1.787408948,0.594166696,0.905146122,0.975066721,0.26670891,754374,820759,689454
8/25/2024,Harris,Trump,,West Virginia,8.75E-05,0.017831,0.003925,0.996074975,,29.56126976,69.45542908,,0.983304977,36.82865143,76.6724472,,1.843533039,22.37751961,62.16762924,,0.314870209,-39.89416885,-25.38888931,-54.26150131,0.85987258,0.474487394,0.0064359,0.99883759,701163,775150,628665
8/25/2024,Harris,Trump,,South Dakota,0.00015,0.0551004,0.012,0.987999976,,35.50632858,63.25888824,,1.234779954,42.24671173,69.99638367,,2.315221071,28.7748909,56.45040131,,0.405719012,-27.75255966,-14.24343967,-41.17042923,0.877083421,0.477454513,0.020070599,0.996935606,397485,436182,359611
8/25/2024,Harris,Trump,,Illinois,2.5E-05,0.0007074,0.992624998,0.007375,,57.15689087,41.60520172,,1.237910986,61.10165024,45.54932022,,2.295101881,53.19781113,37.67654037,,0.410323709,15.5516901,23.31970024,7.726018906,0.528296173,1,1,0.0155862,5321496,5801797,4849454
8/25/2024,Harris,Trump,,Connecticut,3.75E-05,0.0034409,0.98557502,0.014425,,57.85749817,41.2761116,,0.866391718,62.57781982,45.9449501,,1.638316989,53.19575119,36.57714081,,0.273472697,16.58138084,25.94418907,7.290103912,0.531922996,0.989601374,0.999714017,0.0301685,1642284,1789473,1497599
8/25/2024,Harris,Trump,,New Jersey,0.002375,0.083753496,0.967050016,0.032949999,,56.24781036,42.76285172,,0.989335477,60.81473923,47.31480026,,1.853433967,51.67469025,38.20085144,,0.321422487,13.4849596,22.57563972,4.386563778,0.54050982,0.948406696,0.996758223,0.066043198,4084246,4452933,3722744
8/25/2024,Harris,Trump,,South Carolina,0.0008125,0.0484185,0.037900001,0.962100029,,43.13024139,56.04051971,,0.829242885,47.73424911,60.64971161,,1.573711991,38.53126907,51.43524933,,0.263142914,-12.91028023,-3.76282692,-22.09067917,0.979551375,0.491009295,0.070795201,0.998362124,2403924,2617907,2191321
8/25/2024,Harris,Trump,,California,0.0007625,0.0070686,0.997699976,0.0023,,63.0077095,35.66987991,,1.322415948,67.98616028,40.67528152,,2.40725708,57.92601013,30.71577072,,0.468166292,27.33782959,37.20510864,17.35346985,0.525258124,0.847826123,0.999332488,0.0041211,15389612,16838748,13962804
8/25/2024,Harris,Trump,,Michigan,0.137024999,3.989710093,0.610400021,0.389600009,,50.29447174,48.58301163,,1.12252295,54.29830933,52.56029892,,2.084242105,46.28918076,44.58483887,,0.370591193,1.711457014,9.652551651,-6.218760967,0.832855523,0.957520485,0.969441295,0.78839761,4976035,5409579,4545166
8/25/2024,Harris,Trump,,Wyoming,2.5E-05,0.0147019,0.0017,0.998300016,,26.68218994,71.11956787,,2.198240995,33.66020966,78.16364288,,4.067810059,19.75291061,64.02253723,,0.739830375,-44.4373703,-30.51273918,-58.27833939,0.823529422,0.473680288,0.0026697,0.999365985,255760,284011,228363
8/25/2024,Harris,Trump,,Georgia,0.082287498,2.545176029,0.384799987,0.615199983,,48.74554062,50.48749161,,0.766968489,52.66693115,54.39992905,,1.440081,44.82609177,46.56969833,,0.244409099,-1.741953969,6.054296017,-9.533500671,0.937824786,0.731185019,0.688167512,0.95065248,4679294,5087549,4273562
8/25/2024,Harris,Trump,,District of Columbia,0,0,0.999975026,2.5E-05,,92.65421295,6.133615971,,1.212172985,96.70857239,10.28003025,,2.264545918,88.38070679,2.218086958,,0.3935844,86.52059174,94.42685699,78.21468353,0.524388075,0,0.999952316,0,440000,517943,363873
8/25/2024,Harris,Trump,,Rhode Island,0.000125,0.040473901,0.978299975,0.0217,,58.11978149,40.62570953,,1.254503965,63.53403091,45.99721909,,2.357925892,52.73662186,35.20896912,,0.410028487,17.49407005,28.23835945,6.790396214,0.535444081,0.973502278,0.998903513,0.044645201,460265,501099,420060
8/25/2024,Harris,Trump,,Hawaii,0.0017,0.473455399,0.962800026,0.0372,,63.44187927,35.42443085,,1.133687019,72.56902313,44.72024918,,2.11335206,54.09582901,26.37137985,,0.369796604,28.01745033,46.13602829,9.358894348,0.53271699,0.685483873,0.978070199,0.053891301,516840,565555,468961
8/25/2024,Harris,Trump,,Delaware,0.000675,0.298314095,0.955449998,0.044550002,,54.61035919,44.47180176,,0.917842805,58.48057938,48.29679871,,1.729333043,50.78091049,40.63879013,,0.290405601,10.1385603,17.7922802,2.537978888,0.548511088,0.992704809,0.999380171,0.093464397,331290,360432,302405
8/25/2024,Harris,Trump,,Washington,0.000775,0.029864401,0.983675003,0.016325001,,56.54021072,41.00650024,,2.453289986,61.12863922,45.56626129,,4.46050787,51.92761993,36.4768486,,0.862531781,15.53372002,24.37809944,6.626462936,0.532264173,0.947932601,0.998426795,0.032704599,3759373,4096814,3426717
8/25/2024,Harris,Trump,,NE-1,2.5E-05,0.0122013,0.013975,0.986024976,,40.58568954,57.68666077,,1.72765696,45.33369064,62.43379974,,3.21577096,35.90327072,52.91815186,,0.579190075,-17.10096931,-7.681956768,-26.43631935,0.992844284,0.479779899,0.0264588,0.999788582,292748,319645,266517
8/25/2024,Harris,Trump,,Virginia,0.0119875,0.426064909,0.838249981,0.161750004,,52.33866119,46.53762817,,1.123711944,56.15690994,50.34243011,,2.091758013,48.51779175,42.70780945,,0.368611306,5.801029205,13.39482975,-1.755107999,0.624038219,0.991190076,0.997520983,0.338828087,4074484,4432223,3718972
8/25/2024,Harris,Trump,,Alabama,0.000175,0.0113854,0.0063,0.993700027,,36.53731155,62.70718002,,0.755510509,42.1003685,68.29889679,,1.427152991,30.95529938,57.14458847,,0.2356264,-26.16987991,-15.05035973,-37.33005905,0.912698388,0.475621402,0.0109649,0.99883759,2111910,2314165,1913263
8/25/2024,Harris,Trump,,Florida,0.0154,0.211451203,0.195150003,0.804849982,,46.92163849,52.19665909,,0.881699622,50.95265961,56.17602158,,1.633772969,42.93317032,48.17832184,,0.287347615,-5.275023937,2.728594065,-13.20456028,0.995516181,0.586817384,0.370471001,0.998150826,10506503,11438053,9586304
8/25/2024,Harris,Trump,,Utah,0.0003875,0.039917801,0.014975,0.985024989,,35.94807816,60.8780899,,3.173827887,42.37123108,67.40395355,,5.747481823,29.55672073,54.33905029,,1.132918954,-24.93000984,-12.26428032,-37.58903122,0.871452391,0.478464991,0.0248856,0.996037424,1411076,1543466,1279322
8/25/2024,Harris,Trump,,Nevada,0.031675,3.459110975,0.507950008,0.492049992,,49.21397018,49.04682159,,1.73921001,53.62065125,53.40995026,,3.211811066,44.84933853,44.65465164,,0.585634112,0.167148799,8.82021904,-8.427639008,0.857367873,0.817345798,0.830472887,0.849949777,1323827,1440693,1209135
8/25/2024,Harris,Trump,,Kentucky,0.00015,0.0110882,0.003525,0.996474981,,35.75775909,63.26224136,,0.979997993,41.07907104,68.56738281,,1.838628054,30.47654915,57.93582916,,0.315050811,-27.50448036,-16.87688065,-38.05149078,0.957446814,0.474698305,0.0064359,0.999683022,1925798,2113126,1744694
8/25/2024,Harris,Trump,,Mississippi,0.0023125,0.288619787,0.060249999,0.939750016,,41.15776062,58.03470993,,0.807525396,47.91164017,64.76979065,,1.526211023,34.43532181,51.27870178,,0.255841613,-16.87693977,-3.361134052,-30.30492973,0.829045713,0.492710799,0.095251702,0.978549182,1162708,1268067,1057294
8/25/2024,Harris,Trump,,New Hampshire,0.00975,1.904870987,0.746699989,0.253300011,,52.15320969,46.79563904,,1.051151037,57.45513153,52.04713058,,1.980025053,46.89477921,41.52426147,,0.340148091,5.357563019,15.9193697,-5.113049984,0.673999012,0.914824307,0.959715784,0.489723712,742048,807124,677508
8/25/2024,Harris,Trump,,Indiana,0.0001625,0.0083142,0.0127,0.987299979,,41.04346085,57.80252075,,1.154024005,45.61249161,62.34706116,,2.157708883,36.51351929,53.22109985,,0.374726593,-16.75905991,-7.695580006,-25.78441048,0.988188982,0.479109704,0.023932099,0.999683022,2745418,2995371,2498673
8/25/2024,Harris,Trump,,New York,0.0010375,0.019609701,0.990175009,0.009825,,58.47301865,40.63127136,,0.895713925,63.06225967,45.18191147,,1.67454195,53.89710999,36.05030823,,0.290820807,17.84174919,26.99093056,8.744129181,0.528896391,0.928753197,0.998665214,0.0192846,7480549,8163808,6805743
8/25/2024,Harris,Trump,,NE-3,0,0,0.000825,0.999175012,,22.8361702,75.90776062,,1.256065011,30.03351021,83.01838684,,2.355848074,15.76257992,68.62188721,,0.411639094,-53.07159042,-38.60588074,-67.20175171,0.818181813,0.473415613,0.0012872,0.999683022,268059,300161,237102
8/25/2024,Harris,Trump,,Oklahoma,0,0,0.001825,0.998175025,,32.30060959,66.65646362,,1.04293704,37.76599884,72.14495087,,1.964277029,26.86573029,61.20536041,,0.334383011,-34.35585022,-23.4864502,-45.22584915,0.958904088,0.473964989,0.0033371,0.999841511,1442282,1588855,1299743
8/25/2024,Harris,Trump,,Oregon,0.0024125,0.164654493,0.938899994,0.061099999,,53.93207932,43.71175003,,2.356164932,58.24824905,48.00616837,,4.295630932,49.59257889,39.43503952,,0.821759284,10.22033024,18.57601929,1.846688986,0.55546391,0.952127576,0.994517624,0.122946098,2124882,2313645,1937927
8/25/2024,Harris,Trump,,Vermont,3.75E-05,0.0165275,0.997025013,0.002975,,66.49569702,31.15772057,,2.346579075,73.09867859,37.74726105,,4.316995144,59.7911911,24.66522026,,0.805170894,35.33798981,48.20798111,22.17819977,0.52516228,0.731092513,0.998474419,0.0045966,325901,357105,295423
8/25/2024,Harris,Trump,,Nebraska,0,0,0.00555,0.994449973,,38.93597031,59.53879929,,1.525225043,43.51863861,64.08782959,,2.571551085,34.41025925,54.90768051,,0.660275519,-20.60283089,-11.41082954,-29.61831093,0.986486495,0.475740403,0.0104405,0.999841511,869132,950767,789464
8/25/2024,Harris,Trump,,Arkansas,0.000125,0.016236,0.004625,0.995374978,,35.13367081,63.49338913,,1.372944951,41.03057861,69.36042786,,2.563572884,29.31394005,57.54880142,,0.4493559,-28.35972023,-16.57625961,-40.00466919,0.918918908,0.474996895,0.0081045,0.999207497,1113280,1221467,1006998
8/25/2024,Harris,Trump,,Idaho,1E-04,0.017984699,0.004,0.995999992,,32.57785034,65.05428314,,2.367856979,38.66770172,71.22454834,,4.355062008,26.53457069,58.80960846,,0.811828971,-32.47642899,-20.32167053,-44.46926117,0.925000012,0.474774092,0.0070557,0.999365985,851362,936369,767880
8/25/2024,Harris,Trump,,Maryland,7.5E-05,0.0037855,0.998775005,0.001225,,64.31266022,34.38645172,,1.300889969,69.26495361,39.31389999,,2.412806988,59.31388855,29.4925499,,0.430018187,29.9262104,39.6676712,20.07353973,0.524717808,0.734693885,0.999380171,0.001902,2714409,2973205,2461094
8/25/2024,Harris,Trump,,Louisiana,0.000425,0.033250298,0.0164,0.98360002,,39.8396492,59.25080872,,0.909538686,45.16426086,64.55439758,,1.705536008,34.5661087,53.93973923,,0.289984196,-19.41116905,-8.805253983,-29.94894981,0.929878116,0.479895294,0.029080899,0.997569621,1887956,2061501,1717289
8/25/2024,Harris,Trump,,NE-2,0.003,1.40822196,0.736975014,0.263024986,,51.33414841,47.09909058,,1.566761017,55.71546173,51.45111084,,2.905754089,46.95576096,42.7232399,,0.518616378,4.235062122,12.86758041,-4.396247864,0.698191881,0.960745215,0.981216609,0.534051895,308684,335732,282052
8/25/2024,Harris,Trump,,New Mexico,0.0107375,1.84436202,0.851700008,0.148300007,,53.07149887,45.34973145,,1.578763962,57.87868881,50.17436981,,2.90929389,48.24047852,40.54648972,,0.524218321,7.721770763,17.26626968,-1.879047036,0.607520282,0.95128119,0.986699104,0.298145503,842910,917240,769461
8/25/2024,Harris,Trump,,Alaska,0.005375,2.4078269,0.193825006,0.806174994,,42.68719101,54.7457695,,2.567039967,52.20954132,64.20134735,,4.707561016,33.27193069,45.21519852,,0.885215998,-12.05858994,6.92058897,-30.81755066,0.784857512,0.535894811,0.290093511,0.91303432,322933,351866,294393
8/25/2024,Harris,Trump,,Colorado,0.004475,0.214034602,0.913124979,0.086874999,,53.57294083,44.11323929,,2.313813925,58.1999588,48.65481949,,4.246294022,48.96261978,39.56740952,,0.806841314,9.459705353,18.42211914,0.555862427,0.571142972,0.966330886,0.994517624,0.1774185,3020798,3289145,2758407
8/25/2024,Harris,Trump,,Texas,0.01175,0.156729296,0.148699999,0.851300001,,46.23030853,52.90869904,,0.860988975,50.36381149,57.04634857,,1.599171996,42.11146164,48.75748062,,0.279890686,-6.678389072,1.584004998,-14.93412018,0.996973813,0.555327117,0.282704085,0.999101818,10825476,11787202,9878235
8/25/2024,Harris,Trump,,Arizona,0.0735875,3.268680096,0.476099998,0.523899972,,49.23983002,49.5671196,,1.193052053,53.4189682,53.72539902,,2.211611986,45.12593842,45.39767838,,0.393757105,-0.327284187,7.921286106,-8.542980194,0.913411021,0.827018499,0.829281092,0.915675998,3258735,3546850,2976668
8/25/2024,Harris,Trump,,Kansas,7.5E-05,0.0086447,0.01125,0.988749981,,40.70212936,57.74906158,,1.548807979,45.20771027,62.30316925,,2.872730017,36.1946106,53.18381119,,0.524878323,-17.04692078,-8.102113724,-26.00968933,0.99333328,0.478482902,0.0213101,0.999841511,1240037,1354132,1126777
8/25/2024,Harris,Trump,,Missouri,7.5E-05,0.0040389,0.00445,0.995549977,,40.84732056,58.19554901,,0.957131684,44.73583984,62.11286926,,1.800552011,36.94124985,54.26651001,,0.3032884,-17.34823036,-9.568662643,-25.11532974,0.983146071,0.47521469,0.0083429,0.999841511,2702559,2950097,2459431
8/25/2024,Harris,Trump,,North Carolina,0.106574997,2.954632044,0.398175001,0.601824999,,48.80427933,50.26924133,,0.926484227,52.51316833,53.98579025,,1.749398947,45.09877014,46.55453873,,0.299959213,-1.464964986,5.887194157,-8.835893631,0.969611287,0.766875684,0.736222327,0.975379109,5221811,5684536,4770462
8/25/2024,Harris,Trump,,Iowa,0.003375,0.3198376,0.106174998,0.893824995,,44.53755951,54.07526016,,1.387181044,49.49206924,58.99081039,,2.588399887,39.63237,49.14601135,,0.455768794,-9.537706375,0.266763687,-19.28462029,0.976689398,0.526725113,0.197749794,0.994980693,1523077,1659449,1389212
8/26/2024,Harris,Trump,,New Hampshire,0.0097,1.886415958,0.747924984,0.252074987,,52.15784073,46.80028152,,1.041880012,57.39398956,52.05411911,,1.965139031,46.92790985,41.55447006,,0.330002487,5.357562065,15.79524994,-5.069993973,0.671791971,0.908856511,0.957001984,0.485175788,741494,806763,677014
8/26/2024,Harris,Trump,,Rhode Island,0.0001625,0.051645901,0.978999972,0.021,,58.11988068,40.62580109,,1.254315019,63.46067047,45.96030045,,2.346592903,52.76087952,35.31039047,,0.404929489,17.49407959,28.0847702,6.878386021,0.53587842,0.980952382,0.999238074,0.043625601,459996,501420,419016
8/26/2024,Harris,Trump,,Maine,0.0017,0.328583509,0.85907501,0.140925005,,53.89244843,44.69511032,,1.412441969,59.30078125,50.53252029,,2.588593006,48.66838074,39.11112976,,0.370090514,9.197348595,20.11193085,-1.935516,0.593603611,0.89143163,0.971287072,0.266041905,753744,820252,687752
8/26/2024,Harris,Trump,,Iowa,0.003075,0.292199612,0.107799999,0.892199993,,44.55805969,54.05743027,,1.38451004,49.52315903,58.99633026,,2.581974983,39.66167068,49.08750153,,0.455922693,-9.499365807,0.365552902,-19.2347393,0.974953592,0.52625531,0.200180903,0.994335115,1522151,1659434,1386174
8/26/2024,Harris,Trump,,Montana,0.0008,0.208659396,0.031025,0.968975008,,39.95750046,58.39424133,,1.648265958,45.8122406,64.28330994,,3.063766003,34.09803009,52.48130035,,0.541858077,-18.43674088,-6.769177914,-30.08764076,0.885576129,0.483758599,0.052330799,0.992693782,560767,612513,509738
8/26/2024,Harris,Trump,,Delaware,0.0008625,0.382269502,0.954100013,0.045899998,,54.60322189,44.4757309,,0.921054721,58.40443039,48.289711,,1.746019006,50.76720047,40.68252945,,0.291079491,10.12749004,17.64886093,2.552715063,0.549889922,0.990740716,0.999285817,0.096304499,331139,360381,302044
8/26/2024,Harris,Trump,,Massachusetts,0.0002125,0.0097328,0.995850027,0.00415,,64.23291779,34.42805099,,1.339035034,70.22280884,40.48339844,,2.490139961,58.16146851,28.45126915,,0.438521713,29.80485916,41.68233109,17.75978088,0.52651,0.831325293,0.998666704,0.0073062,3242896,3553867,2938995
8/26/2024,Harris,Trump,,Nevada,0.031537499,3.453649998,0.510649979,0.489349991,,49.24187088,49.02275848,,1.735375047,53.62834167,53.38615036,,3.217998028,44.88042068,44.62866974,,0.579032481,0.219108596,8.862092972,-8.394151688,0.854792893,0.817359686,0.83138901,0.84704572,1323853,1441775,1207665
8/26/2024,Harris,Trump,,Indiana,1E-04,0.0053017,0.0125,0.987500012,,41.07328033,57.77307129,,1.153645992,45.60105896,62.29330826,,2.157572985,36.58599854,53.22513962,,0.375616699,-16.69978905,-7.652565002,-25.66501045,0.981999993,0.477949411,0.023379801,0.99952352,2745235,2998333,2493953
8/26/2024,Harris,Trump,,North Carolina,0.102387503,2.834608078,0.398400009,0.601599991,,48.81678009,50.26232147,,0.920899808,52.48995972,53.92974091,,1.726302028,45.15586853,46.59283066,,0.297517508,-1.445546031,5.846146107,-8.74338913,0.968624473,0.765001714,0.735012591,0.974640012,5217113,5678029,4762573
8/26/2024,Harris,Trump,,Wisconsin,0.088650003,4.288973808,0.612649977,0.387349993,,50.35628891,48.56847,,1.075237989,54.42237091,52.62401962,,2.024919987,46.30321884,44.49301147,,0.347397506,1.787822008,9.882701874,-6.274405003,0.817065179,0.935587883,0.953430772,0.767471373,2988166,3255113,2726924
8/26/2024,Harris,Trump,,West Virginia,7.5E-05,0.0169459,0.003675,0.996325016,,29.58177948,69.43308258,,0.985141873,36.95861053,76.64259338,,1.867584944,22.40904999,62.01939011,,0.309615493,-39.85129929,-25.08989906,-54.18120956,0.829931974,0.473314404,0.0058092,0.998676419,700589,775358,628003
8/26/2024,Harris,Trump,,Wyoming,3.75E-05,0.018886101,0.002025,0.997974992,,26.7047596,71.10597992,,2.189260006,33.67414856,78.06099701,,4.046559811,19.80882072,63.95954132,,0.74293381,-44.40121841,-30.43588066,-58.12572098,0.83950609,0.472832501,0.0032379,0.999311686,255704,283728,228262
8/26/2024,Harris,Trump,,Alaska,0.004575,2.05439496,0.196250007,0.803749979,,42.70999146,54.72243118,,2.567580938,52.25756073,64.27139282,,4.699522018,33.19163895,45.09000015,,0.879065573,-12.01243019,7.015398026,-30.97052002,0.781401277,0.534712315,0.292081296,0.910154581,322833,352139,293967
8/26/2024,Harris,Trump,,Mississippi,0.0016375,0.2051768,0.059799999,0.940199971,,41.16561127,58.02788925,,0.806509078,47.87517929,64.67202759,,1.533519983,34.5039711,51.3085289,,0.249544099,-16.86227989,-3.456345081,-30.12908936,0.833194017,0.491703898,0.094900198,0.979034305,1162013,1269120,1057471
8/26/2024,Harris,Trump,,Hawaii,0.0015875,0.4413158,0.962800026,0.0372,,63.50894165,35.35597992,,1.135077,72.88712311,44.77365112,,2.134573936,54.05989838,26.02094078,,0.362462193,28.15295982,46.85858917,9.277029037,0.532665074,0.669354916,0.976810575,0.052731901,516364,565513,468610
8/26/2024,Harris,Trump,,Idaho,5E-05,0.0086296,0.00325,0.996749997,,32.5931282,65.03666687,,2.370201111,38.69913864,71.14112854,,4.346971989,26.54858971,58.81418991,,0.812550724,-32.44353867,-20.34238052,-44.45391083,0.930769205,0.473513901,0.0057616,0.99952352,851681,937097,767857
8/26/2024,Harris,Trump,,Georgia,0.083350003,2.576082945,0.386474997,0.613524973,,48.7555809,50.48043823,,0.763987124,52.64196014,54.32968903,,1.448125005,44.90546036,46.60161972,,0.238931105,-1.724861026,6.024065018,-9.373205185,0.935506821,0.73000288,0.688633919,0.948485792,4677069,5087706,4271474
8/26/2024,Harris,Trump,,Alabama,0.0002375,0.0161376,0.005425,0.994575024,,36.52656937,62.71520996,,0.758221507,42.13433075,68.20995331,,1.442404032,31.06007004,57.10995865,,0.236982405,-26.18862915,-14.99209976,-37.09962845,0.898617506,0.47422269,0.0092853,0.998835325,2111668,2317251,1911927
8/26/2024,Harris,Trump,,New Mexico,0.0119625,2.0569489,0.855000019,0.144999996,,53.0975914,45.31866074,,1.583749056,57.92036057,50.08135986,,2.945173025,48.25849915,40.51113129,,0.526522815,7.778921127,17.30547905,-1.737089038,0.605263174,0.947068989,0.985667288,0.290819585,842261,916987,768423
8/26/2024,Harris,Trump,,Oregon,0.00245,0.166987494,0.94007498,0.059925001,,53.96107864,43.68463898,,2.354283094,58.29338074,47.99028015,,4.283215046,49.61846161,39.36977005,,0.815083981,10.27645016,18.67388916,1.895514965,0.554982305,0.944096804,0.993714571,0.119811498,2123590,2312005,1939080
8/26/2024,Harris,Trump,,Virginia,0.0119875,0.426270813,0.842824996,0.157175004,,52.34730911,46.53020096,,1.122488976,56.14276886,50.2843895,,2.106605053,48.58430862,42.75170135,,0.366123408,5.817104816,13.33218002,-1.641479015,0.621244013,0.990456522,0.997285783,0.329680204,4073193,4433817,3717189
8/26/2024,Harris,Trump,,South Dakota,0.0003,0.110568099,0.01235,0.987649977,,35.5218811,63.23720932,,1.24090302,42.30802155,69.97038269,,2.336371899,28.77973938,56.46253967,,0.396752298,-27.71533012,-14.2020998,-41.1692009,0.894736826,0.476788312,0.021046599,0.997246921,397429,435945,359806
8/26/2024,Harris,Trump,,Texas,0.0129125,0.172310695,0.149175003,0.850825012,,46.25352859,52.88378143,,0.862695277,50.39358902,56.94163895,,1.622024059,42.19784164,48.75426102,,0.281440407,-6.630250931,1.604019046,-14.67366982,0.996983409,0.554491222,0.283272207,0.999100029,10819578,11788132,9867016
8/26/2024,Harris,Trump,,North Dakota,5E-05,0.021645799,0.005625,0.99437499,,31.69651985,66.32214355,,1.981341958,38.67253113,73.29988098,,3.678503036,24.82769966,59.17702103,,0.679971695,-34.6256218,-20.63105965,-48.33182907,0.902222216,0.474317998,0.0096662,0.998835325,326768,360070,294061
8/26/2024,Harris,Trump,,Ohio,0.0005625,0.0154173,0.0722,0.9278,,44.91873932,54.09830093,,0.982957482,48.97470093,58.09468842,,1.839198947,40.93215179,50.02809906,,0.320056409,-9.179566383,-1.095453024,-17.07950974,0.999307513,0.508892,0.137421995,0.999894083,5261764,5736599,4796130
8/26/2024,Harris,Trump,,Maryland,5E-05,0.0024911,0.998475015,0.001525,,64.31571198,34.38761139,,1.29667604,69.22118378,39.27096939,,2.414637089,59.36903,29.51758957,,0.42894879,29.92810059,39.65206146,20.17535973,0.52550137,0.786885321,0.999381006,0.0025413,2713046,2973638,2458728
8/26/2024,Harris,Trump,,Connecticut,0.000225,0.019138999,0.986000001,0.014,,57.86412811,41.26322937,,0.872640312,62.5134697,45.91477966,,1.647184968,53.20595932,36.63626099,,0.275161296,16.60090065,25.85695076,7.327311039,0.532226086,0.982142925,0.999523818,0.029119,1641471,1791442,1495446
8/26/2024,Harris,Trump,,Arizona,0.073137499,3.242001057,0.480325013,0.519675016,,49.24821091,49.55395126,,1.197834969,53.37593079,53.65298843,,2.233438015,45.1606102,45.44144821,,0.387488186,-0.305732787,7.897768021,-8.417131424,0.911830485,0.830951989,0.834198415,0.914496005,3256632,3544799,2973351
8/26/2024,Harris,Trump,,Arkansas,8.75E-05,0.0115728,0.0047,0.995299995,,35.1539917,63.47417831,,1.371834993,41.03435135,69.29025269,,2.565431118,29.39204979,57.56890869,,0.449066311,-28.32019043,-16.6324501,-39.87059021,0.920212686,0.474053115,0.0082377,0.999205828,1112556,1222391,1005803
8/26/2024,Harris,Trump,,NE-2,0.0032875,1.542512059,0.73922497,0.260775,,51.32966995,47.09949112,,1.570834994,55.68473816,51.47317886,,2.956542969,46.98052979,42.75175095,,0.516012907,4.230175018,12.83168983,-4.340185165,0.696574092,0.959735394,0.98076278,0.530018985,308463,335900,281423
8/26/2024,Harris,Trump,,Washington,0.0007875,0.030345101,0.983075023,0.016925,,56.54444885,40.98574066,,2.469809055,61.13935089,45.50973892,,4.505383015,51.95235062,36.47404099,,0.86434418,15.5587101,24.4887104,6.686468124,0.533173978,0.948301315,0.998333395,0.033989798,3758219,4100198,3423533
8/26/2024,Harris,Trump,,Oklahoma,0,0,0.001425,0.998574972,,32.31464005,66.64157867,,1.043779016,37.82952881,72.05728149,,1.961066008,26.92383957,61.08512115,,0.330027014,-34.326931,-23.32185936,-45.08818817,0.947368383,0.472798705,0.0025713,0.999841213,1442931,1590609,1299366
